dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t4,mB17,p57344,ms50,ms450,ms65,t2,kB75,p512,ms60,ms250,ms60,cd68b0b039094d0287f75cfb04630637b28c1625c2924f7f79b5dee71b4b5df0
t16,mB11,p8,ms4000,ms120,ms5,t16,mB13,p40960,ms190,ms170,ms130,3a26e9ac5a6bfda2e90d797e5cea6873645ea5e222f6dea4ade3076bfb3479fa
t6,kB2000,p28672,ms90,ms1600,ms10,t2,kB5500,p16,ms150,ms100,ms60,5e5d54979011a08d6d35a4edc36ac0b89976c664d03f3d909375165a9f127f55
t3,kB1500,p64,ms10,ms70,ms30,t16,mB18,p512,ms130,ms200,ms120,c0bfeffea5965834ab59a8f1b00e16c80b4cc1fdd8ecaf1b8b6ae6d743e1f2d6
t2,mB30,p64,ms30,ms140,ms40,t16,mB18,p8,ms500,ms60,ms150,c300eee52f396b01cbbca744e1f5cae3858991263199eace7ec7bd8d999a8188
t8,kB8,p49152,ms300,ms10,ms20,t16,kB5000,p12288,ms160,ms400,ms150,7b932f7aeb2d74880841b438660b2017c1300db607b63f9e16ed65728fe7b787
t8,kB5000,p6144,ms70,ms400,ms150,t2,mB16,p16,ms240,ms350,ms95,a66a670ceebf7635be39b98b0cdea81d0d0773bf2961de07cb34ec4e9b40d535
t16,mB8,p256,ms70,ms400,ms10,t3,kB6500,p6144,ms400,ms190,ms45,8c2708e45751a9ba4bb852b55b0ae3a5de1173f8b5e857dcd74db150b506ead3
t8,mB8,p128,ms200,ms190,ms120,t3,kB1250,p6144,ms2000,ms60,ms15,55111f2d533178481b9b1adca4b6e5abc338510295ad5a4250f4b0e0da55aa9a
t32,mB40,p256,ms1000,ms10,ms55,t3,kB2,p4096,ms210,ms50,ms10,23c8378f594af09238a321606260eaf6f0246546677b09a47bfb7d3e31c84a83
t3,mB40,p24576,ms180,ms400,ms150,t16,kB2000,p28672,ms250,ms50,ms160,cdac7593ce82138f96e06c254c253e0ed48f44ff70359de9d898c718d130d2e9
t6,kB4500,p20480,ms190,ms250,ms110,t16,kB5000,p64,ms400,ms80,ms35,c5d2f83283d596443d7f2d334ffbac86c172590c36526554ee3da31f6f5f7252
t4,kB5,p40960,ms300,ms190,ms35,t2,kB250,p64,ms210,ms160,ms170,55a5c7cfcb96a9ca304b56e89345d80cead7c0ea67151796197181a530860001
t6,kB6500,p16384,ms50,ms110,ms25,t8,kB750,p12288,ms110,ms1000,ms140,0511024b9bb3e9cbb7686b435ac2ca158c76be69e08182b126f76d020ddc308f
t3,kB1250,p4096,ms100,ms150,ms5,t3,kB25,p64,ms170,ms100,ms5,9e9f5482f5630c0cc64683a6b22cd8c6a6cac0e1148ecedc3c61485505b3335d
t8,kB4000,p28672,ms70,ms70,ms60,t4,kB75,p28672,ms90,ms130,ms65,3b4d931064737dd1b6aabcf05cd8b2d0e6a149bd0959ded1d2a2ca87e61176bf
t32,mB25,p24576,ms230,ms160,ms10,t8,kB5,p24576,ms1000,ms1200,ms60,0a5dbc628b864ebb1831360d15adeb38e465b469edc459d4e53f65664a9f0cc9
t3,mB14,p8,ms90,ms30,ms140,t16,kB125,p32,ms240,ms450,ms180,b27d2e9c28b61f913d88c15839c46ebc1696f202349bffa3b12aebba7e6a319d
t2,kB125,p40960,ms190,ms140,ms200,t16,kB3000,p1024,ms450,ms100,ms95,1f0ac31ad31b00ea7001cfeeb6c33e762bc4fcd67ff4e76731b7f17f42738223
t8,kB8,p2048,ms240,ms180,ms10,t16,kB6500,p16384,ms300,ms100,ms10,796934f3c3e89586d6f71d2a60f2c971838600e0492d380c3b0b0092277f5db7
t6,kB6500,p24576,ms230,ms400,ms100,t8,mB17,p16384,ms10,ms150,ms200,5026a6b93e5d8e20d761233a6ab4bf831c75c27681349b84116ae249c48fa668
t16,kB4500,p28672,ms80,ms20,ms75,t4,kB3000,p1024,ms350,ms200,ms160,138f2015cc38c3f9ef6b31894d46f82e44ca23920798289a1d6b879d6b8fcd9e
t4,mB15,p32,ms100,ms100,ms180,t8,mB30,p128,ms210,ms120,ms15,e2f9cecd2a6f9c6b8b0e340c1b356c9a675e9173696ea83250f64ff592fa601c
t2,mB10,p32768,ms80,ms190,ms70,t2,kB2,p1024,ms100,ms120,ms140,2ae513a0f22380ea8d48e4e728b3c1ebc7f6b86f418463672d8c2526546ab7c4
t3,mB25,p4096,ms10,ms1000,ms75,t2,kB750,p32768,ms140,ms30,ms170,abd8a76153b08cda05e77713a007559cf98812569ef66997892f60d0dbb13ded
t3,kB4000,p32,ms2000,ms1000,ms100,t3,mB16,p64,ms140,ms30,ms40,8cf2846f8b34b35d16ae1e3d258485f477f0394887b0b40032e0e56f537e0184
t8,mB20,p20480,ms30,ms80,ms30,t8,mB9,p1024,ms20,ms120,ms190,593dbca1f182c327be73677f9d9c6dc6d90df83bfbc722edca8adce9ffd00cab
t4,mB9,p65536,ms230,ms150,ms190,t3,mB9,p1024,ms500,ms130,ms110,39e87f38e78c2085db887954eda09172fca05ebe305e26ec0c3487888f2faab5
t6,mB10,p128,ms240,ms130,ms180,t4,mB11,p64,ms400,ms150,ms110,f960ee6f36b270424bf886f06170a72315aebb7d5b21837e353035e96a4b2441
t2,mB14,p4096,ms130,ms1000,ms35,t16,kB4500,p4096,ms150,ms90,ms170,8153107700ebe744b62f8ca95af141791276cba841612b2a726fbe4a52a5dd87
t2,mB9,p49152,ms220,ms1600,ms40,t8,mB30,p4096,ms80,ms150,ms50,9aee8034890c0b1b28be84305361a2a8c161fc77b37df15def66fa5ed3ece4ff
t2,mB8,p4096,ms220,ms40,ms140,t2,kB2,p16,ms500,ms150,ms150,55afcf1d159e73cf5657945d254ff87fd7caceabf47187abb78c9e61dbc97598
t3,mB8,p49152,ms240,ms90,ms10,t3,mB10,p256,ms200,ms140,ms5,c339964f20051e118acae521428f119a371e9efcef18732953178055c12aa8f6
t16,kB2,p32,ms210,ms180,ms10,t16,mB40,p128,ms300,ms120,ms190,c1ea1bccf706feb27e09e85592d410598633c42cd5e673ff4741f0e091d2b2d3
t2,kB25,p20480,ms4000,ms400,ms80,t16,kB4000,p57344,ms10,ms1000,ms85,26d5f13f7aef8cdbbf20465c23b8cd3f2b35f8c0ece8cc7b7c7895311a9ec16c
t2,kB2000,p20480,ms190,ms2400,ms80,t6,mB8,p24576,ms220,ms50,ms15,05fdf2360e039d2dabf705a067ec8da21a406e80f25a0b8248fa8d86912cc198
t2,mB10,p2048,ms240,ms40,ms170,t32,mB11,p4096,ms230,ms300,ms35,a0079302f07afe5ef32363ca53709294b7eea8bb91cb3f86f3107ae2951ae4f8
t16,kB5,p20480,ms110,ms190,ms70,t32,kB500,p256,ms240,ms800,ms50,81e99b596bf3890aab68c2b1fffd0abe9d4955fb3cc77127778ed9fb473096d0
t2,kB7000,p64,ms50,ms1000,ms35,t6,kB100,p8192,ms230,ms120,ms100,7978e16d49e9549d7882ba6e65cba04b6754b7e3286ce50fc663681a80c3be51
t8,mB15,p57344,ms140,ms40,ms60,t3,kB5000,p128,ms120,ms80,ms80,869980ab812da97a8c7ee92222032bbc9b876c37bfea54bad5518cfb5e422d63
t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55,ace687c6da132c7439da078f9cc24365be26c9d31687e1435cca9ec2c1082470
t6,kB2,p1024,ms350,ms350,ms30,t32,mB14,p12288,ms180,ms140,ms170,c1af1f1f1357d3bed0f6f4067bdb286d544bf69d216d7f7c71cec77f654c1c63
t32,kB125,p49152,ms20,ms400,ms70,t3,mB9,p1024,ms500,ms250,ms35,17c6b76282b2e5d0e6be5069479eebeff6418b2d9288bc4b8ae533c7a5314bcf
t2,mB30,p8,ms160,ms1600,ms160,t16,kB750,p4096,ms500,ms400,ms35,c69dd216f7e06efa0a7cf619a9217b68cf59be604195c7e0db74677f76a13700
t2,kB8,p128,ms150,ms40,ms100,t32,mB30,p512,ms80,ms90,ms170,5beb0ac8cd17e4a99643f87b10feae5999620732129c5d285967db34147e2ddf
t32,mB17,p28672,ms350,ms120,ms50,t16,kB6500,p57344,ms250,ms70,ms50,28f8cb286c85da4f4a0a36306848c70c5d90be0244147d63d44b6dfe0777557f
t4,kB375,p2048,ms20,ms160,ms110,t2,mB15,p4096,ms2000,ms90,ms15,7b5259efec0e9777f9b3815b705bce0fc2d5a6a0ba9597bcc4f70cd1bdd42c90
t2,kB5500,p6144,ms450,ms40,ms150,t6,kB4000,p32,ms350,ms450,ms15,80f99a0034b5c8914020160db520c62cc5342ad3972458d433e5b328d00217b3
t4,kB15,p8,ms1000,ms110,ms90,t4,kB2000,p12288,ms50,ms200,ms95,ff0d1153957ce8a81a76ff915b6432ffddfa9f8d33442a0127fb7c2e1de9e937
t6,mB18,p6144,ms250,ms120,ms40,t16,kB15,p8192,ms100,ms1600,ms35,f9a584b9ccfcba5b07a1ef3a4d003b9e08c90b231fff40fec41157d03e2ae868
t8,mB10,p8192,ms120,ms100,ms35,t16,kB500,p20480,ms10,ms80,ms35,5a3cdd1ef8b78a61178ec8cc5e3e69ca4d46f9d85d28f62e7bd525910a2bb445
t32,kB4500,p6144,ms800,ms70,ms60,t3,kB250,p256,ms100,ms1200,ms60,7ceafc945f729b0c401489af6f40551f17b1ed0829d4a9f00a4851476892cc84
t16,mB8,p1024,ms250,ms2000,ms75,t32,kB1250,p12288,ms120,ms50,ms130,25a29853f22ceaafd2daedd848689a7c8dd52af07f518537c37fe2d887def8d7
t16,kB2000,p4096,ms30,ms400,ms15,t2,kB4000,p28672,ms130,ms160,ms20,6f59214c62dcbf691d6807c77a27e668b73fdfe2e782a5e6f951462e533ed6cd
t32,kB15,p65536,ms300,ms100,ms60,t2,mB8,p6144,ms220,ms2400,ms35,2f48562608840bfdc6ab848eaa337b4f59693b12541a3f2c961af35657eaeec7
t16,kB50,p4096,ms4000,ms800,ms80,t3,mB20,p6144,ms100,ms1200,ms45,4fadda90afb26d32734ca46d39b15470b182a1f4fc992b3699a4d5f8bb729767
t16,kB6500,p16,ms350,ms800,ms30,t3,kB6000,p6144,ms70,ms800,ms10,25e6ab791438d371879fc94a6f05e051cac8544c34150167955b1fccdd8e3e31
t4,mB16,p16,ms170,ms80,ms70,t32,kB5500,p65536,ms240,ms300,ms140,86656c6322bbef5f1283ac6de79624475c1a1329a70bbb10f02a9ea2e2419b26
t4,kB7000,p20480,ms190,ms500,ms150,t6,mB9,p4096,ms190,ms800,ms160,694d3ee2508ce371f489dbf29fee61ce9e44d58a6115b43940f260579211c4f1
t8,mB12,p57344,ms500,ms800,ms60,t4,kB100,p16,ms30,ms130,ms190,6d36372fa05865f21fc8d78d12149e2a5f147412688f7255db57bb1cee8eeb5a
t2,kB5000,p128,ms800,ms90,ms110,t6,kB750,p1024,ms170,ms350,ms20,6fb150e5de7b64b200e2320ab70b76d786f06e3055b69bff7b4b83960e8dd7c5
t8,kB8,p57344,ms230,ms2000,ms55,t8,kB2,p4096,ms20,ms450,ms90,a63c284b0f7ce95f4fb046b7ee66b3070e5a582c6d118b90dd9c0c8cc50e9544
t6,kB10,p20480,ms90,ms1000,ms15,t3,mB10,p20480,ms110,ms2400,ms35,6c7605587abe421dba50fb6ec25f2294ae468a51d520de70fa15f2d106827972
t8,kB500,p12288,ms1000,ms180,ms35,t6,mB40,p256,ms130,ms100,ms30,9e4f4d00d2236066f8c0e95a5ac051d67ab840fc227fbc70a9002062b55eec90
t16,kB250,p512,ms20,ms140,ms90,t2,mB15,p256,ms130,ms80,ms10,0c425c8cca6a48a54af36d2db1bad7637bca4f6c3a496f68b8e49e40750bd44b
t3,mB15,p6144,ms400,ms140,ms45,t2,kB10,p16,ms450,ms110,ms10,3231dfb1b73fa862fca5f31aef89a0d120a2ab35b3ff3d6314e5e105ce8e38b5
t3,kB100,p8192,ms190,ms120,ms5,t6,mB13,p128,ms110,ms170,ms70,406badec8af709775644203b2f797ad013008a728233721049fdde69a7473862
t4,mB15,p2048,ms140,ms20,ms130,t4,kB4500,p65536,ms160,ms50,ms95,ba8eccd5695608984ec01da92c0eb66c9020cf6886d0fa071a7e1a630b044c56
t3,kB100,p16,ms90,ms150,ms65,t4,mB9,p32,ms800,ms40,ms65,1dcff7bdc82ecaf7087948d660ca6ad09cb1f8f5c095d0c824696f4ddc0d8e7c
t32,kB8,p1024,ms160,ms1200,ms35,t4,mB16,p16384,ms4000,ms30,ms25,ac968f125888ea7e198bae2eab71c10e0f378af76c17c68cfe5f1f3048288d82
t6,mB16,p64,ms190,ms70,ms15,t2,kB1250,p16384,ms200,ms1600,ms60,4e65fb0202740ce16cd058ab669d3a0cd1adab8c003fdaf57e89735e27a825f8
t32,kB5,p8192,ms40,ms120,ms90,t2,kB4500,p6144,ms4000,ms160,ms60,796d606a178654399ddec8f57585bd2a22973395c370feffb316e06acc157462
t6,mB9,p12288,ms60,ms70,ms70,t16,kB1000,p16,ms80,ms10,ms200,03d8cc91b2de8891585c67595081bb510286ad4d6ed283c6d15bb22be9585b7b
t6,kB6000,p6144,ms140,ms800,ms130,t6,mB40,p40960,ms160,ms1200,ms55,a7975ae34adea1469ed43caa7c3bb3aa9e9b97060bf4ff347ed190adcdba5714
t32,kB5000,p6144,ms90,ms90,ms15,t6,mB25,p8192,ms130,ms110,ms200,ee504f68ebaaa8bbb959a72887a1c3f5ff535c1076d663d44479e8aeeb7e8ec9
t4,kB25,p6144,ms400,ms50,ms70,t6,mB40,p8192,ms30,ms30,ms150,6e12473db9cf857ce7a8144a8c4e279fba652d81926eac96d119d2c6c26f00ea
t8,mB20,p256,ms80,ms190,ms120,t8,kB5,p64,ms140,ms90,ms10,359be14b5d1247d35fd8ed69bcd413de866ecb2b72b0f8d18cf348c52f0c6681
t8,kB8,p16,ms300,ms300,ms20,t32,mB18,p49152,ms140,ms80,ms90,d1c53d8b8aa994e584aa6f64f970e8381f7270ce51b956060f2b6527d5fe2124
t8,kB750,p40960,ms800,ms150,ms170,t2,mB8,p49152,ms400,ms300,ms30,bcdebabc524a1c33d5391d33fa76926660eaafe4f1b671c1708c5bd6a60fcf31
t4,mB11,p28672,ms150,ms40,ms90,t4,kB15,p16384,ms170,ms1200,ms160,c5a4b5e9d4cfca29f4af22257cbbd358728c772a56d05a4983a91bcc13781de3
t32,kB750,p128,ms300,ms150,ms20,t4,kB15,p4096,ms90,ms10,ms45,940f2a370cd45b600776afce40bdbadc8454fcfec8042d4457eb6c1e69a22a04
t32,mB13,p6144,ms100,ms300,ms95,t4,kB375,p128,ms70,ms80,ms10,c967615e80bbc24cfe5cd37d1190eb532f6ff7e7a678115dcf3679de23ae8683
t32,mB20,p1024,ms200,ms450,ms90,t16,kB5,p16,ms100,ms2000,ms140,ba0f2c6eeaa6ad9f7330f177e535060335a99f4ac67cfa754c54c768e9a8d490
t8,kB4500,p16,ms2000,ms130,ms45,t32,kB1000,p32768,ms1000,ms1000,ms180,3bb1329ffb0048b0b19318ac4807487fd35c8d05e9d0f0fd9793da4f622f75f7
t16,mB25,p4096,ms230,ms100,ms40,t16,kB25,p1024,ms200,ms300,ms110,e937ef5942f1ee0b5ed839b99e66fdcc7aa2bf96fa35407e710b02f9d03d07c0
t6,mB8,p65536,ms240,ms500,ms100,t6,mB17,p8192,ms40,ms800,ms120,f69651b10676a6295c26f11086232979b5a491f24c58b6f8260a6fb9c2181fb4
t8,mB15,p512,ms230,ms110,ms30,t4,kB75,p16384,ms150,ms300,ms30,2e517532c7ce8fc2f6810ef3250a02bc54f2656bcb93e9825c76112c56853794
t8,mB14,p65536,ms800,ms140,ms20,t8,kB375,p20480,ms170,ms70,ms20,ebdb9281b5ff3fc97bf6b1786b6186d96f3d1fd5a42c0790e12670404b7f4a2a
t16,kB75,p1024,ms800,ms400,ms120,t4,kB1500,p1024,ms150,ms100,ms65,69a82443cc1b7e11c066c860540e3282138feb8ba3220d524c8413822e5e84b6
t6,kB125,p16384,ms130,ms180,ms10,t4,kB4500,p49152,ms220,ms160,ms75,a491f4ac3261285871eaf0193969c4a53289239bbc0a948286e1b9869c384948
t32,kB7500,p4096,ms110,ms20,ms190,t2,kB50,p65536,ms30,ms80,ms160,e8eee1bb0ba98ff952551f97021b220c00fb588be81264fc1287cfd2ef3b940c
t2,mB17,p2048,ms2000,ms2000,ms70,t3,mB13,p12288,ms400,ms400,ms140,358db8f7750cd4646efdd337d3e5b831882bd99b8c51ccbfd581ca51aaa6ab26
t3,kB50,p4096,ms100,ms80,ms190,t32,kB25,p24576,ms1000,ms160,ms20,c8c24e10202e783cb1f9c38b798b4cf7a75fc4935397d13a17416c5b5c49f346
t3,mB9,p65536,ms450,ms80,ms160,t2,mB9,p64,ms150,ms90,ms190,3bdc8f6df4bed5441f107eb7c81b6315f4ff9f0c6648bccb4f9d77b4504f2103
t4,kB75,p24576,ms4000,ms40,ms160,t16,mB14,p12288,ms130,ms60,ms75,20526ea288fff7068b42273ae2f6637ab20c62bdfc384e078f5811ea112d3b97
t4,kB6000,p20480,ms90,ms2400,ms50,t16,mB25,p49152,ms130,ms70,ms190,34d111872df8db2e29909f28348eb8c77ea7bde142f7c626eb3b20d2b6408c5e
t8,kB2000,p65536,ms140,ms2400,ms110,t4,mB15,p6144,ms10,ms170,ms190,ff3baa22022c8e63d83de4eb5b5ca02c337a671e39d92757c18a298a492d7237
t16,mB14,p49152,ms70,ms20,ms5,t3,mB9,p4096,ms800,ms400,ms5,92f8009e790c73e5e7b2eef4052da77dc78c8d4af53e5ad1dbcc017a07385e0b
t4,mB13,p128,ms130,ms60,ms80,t8,kB5500,p4096,ms500,ms200,ms170,c0cb2e0a7fc8645f0efbe4df65187cd52bfe282b08d08c748b35bed30e2d1a2a
t6,mB20,p2048,ms130,ms800,ms80,t4,kB4500,p4096,ms230,ms120,ms190,ddfb6f8c44a83e4e6649fbeedc3551cff078fc55c114baf9cf55c6c0ded27386
t16,mB16,p2048,ms70,ms120,ms110,t4,mB25,p57344,ms500,ms350,ms65,5b0edf37cfd62693c5db4e8b46867d5b6a7df509c607d0061251a8b2229a5fab
t16,kB3000,p64,ms60,ms500,ms40,t4,mB14,p20480,ms90,ms90,ms200,378142a4bbab52d735ad872b065f1375b2b2c69150ddaa9a17c66eb7d9e3dfde
t4,kB8,p4096,ms1000,ms120,ms90,t4,kB250,p20480,ms90,ms10,ms20,8e1dba3ebac05fb70924f6d8ca60af61cb167a924196088986df58f5d57f2802
t4,kB8,p28672,ms120,ms180,ms65,t4,kB1250,p28672,ms300,ms10,ms200,5733ba0acc3fe75105b701428879a33b531cbbe25b8c52691fa13f2886c8beeb
t4,mB12,p8192,ms70,ms40,ms45,t6,kB1000,p49152,ms60,ms150,ms95,d3b3175d9610e6801d9229e1c269bebdc76a1fc5ffea7b44ac7e3614868b9161
t16,mB14,p4096,ms120,ms30,ms180,t3,kB50,p12288,ms200,ms170,ms95,4364c695fc201f123db2d60f7e04b15ba90865da544b401334dba41a9dda0920
t32,mB25,p57344,ms30,ms10,ms160,t3,kB4000,p512,ms30,ms2400,ms150,4f9a809cf4ce6fa5a0b1da54f71895058ffe8bbc16a7c4863610bf5e8fdc258d
t4,kB2,p65536,ms180,ms150,ms60,t32,kB4500,p32768,ms230,ms180,ms45,72be6f3bd6a28fd45c4e33af1df01392703300c932a93070dbc2515b4e8a16d0
t4,mB30,p20480,ms450,ms190,ms95,t32,mB40,p65536,ms70,ms180,ms80,c3c36a38fc8dc56e6d77c921ea929f85b6ce9d0dc5d1ea148078e27eca4cf61e
t3,mB11,p57344,ms230,ms60,ms20,t32,mB17,p4096,ms350,ms300,ms110,ab6bee2a83007732d1e6ed87632313d703e7d8af2677d0492cb70a93044913a6
t3,mB11,p49152,ms170,ms170,ms50,t2,kB75,p4096,ms160,ms80,ms100,3f98b8ff0dd9a808f8122316885fa3674553f55b4d2e18a112dad7495bf21a96
t3,mB12,p2048,ms300,ms140,ms200,t16,kB6000,p65536,ms4000,ms190,ms30,cd2d40bba75b86f9fa730d17588fa0432cf14b076ed94f0bb5583f8f29ae6f47
t16,mB17,p2048,ms50,ms150,ms70,t6,mB8,p8192,ms500,ms2400,ms60,405d4b670a4d57293f05e78e35e897eb9d9de958430b7194ab53de938d4eaf60
t4,kB250,p49152,ms80,ms80,ms95,t2,mB14,p16,ms500,ms400,ms110,fc5619d0d38e119c7f89cfb3abdc5ac015ce162efb64b0930a7df26da51704b3
t16,mB14,p4096,ms160,ms120,ms170,t3,kB125,p24576,ms210,ms400,ms100,a576c1002b534b448756e36eb0004ba963f0b20f7584e4abe2487124f342c9d0
t3,kB3000,p2048,ms300,ms1600,ms170,t8,kB15,p64,ms80,ms350,ms65,0a0858df57b6602543499f52af2e2b8ca415977206c31ca45972569376ce0eec
t3,mB20,p2048,ms2000,ms500,ms180,t8,mB40,p128,ms30,ms2400,ms190,548120fe482ce2710211ae944a15c8011f8b281c1cedbbeee1e86aca9a80f82f
t32,kB2,p64,ms300,ms190,ms50,t8,kB10,p6144,ms140,ms80,ms75,73efde75d88c4080265017ac0dfbe2a5daf24af73a8ecbe871266fd8157a7691
t8,kB1000,p32,ms130,ms250,ms25,t6,mB17,p57344,ms500,ms150,ms120,19faabe7cc3b55df6c26edd06bff9d01085ea47d6d77c184f3758700c94cc269
t3,kB6500,p16,ms210,ms20,ms170,t3,mB25,p32,ms800,ms40,ms30,82ce8a5088248a768c52062b34309c7a64e4013f5f6ae44c3976af933076e7e9
t4,kB125,p28672,ms10,ms250,ms75,t32,kB1000,p256,ms180,ms2400,ms5,37794ca5d8b9b1d53651ee48ec9354c32c19265334d91e7b6a797a8c136ab9d8
t4,kB1250,p16384,ms1000,ms100,ms55,t3,kB125,p2048,ms160,ms400,ms200,ec7a2f1018e890b8622966638e76be2ba74cf847077e7fcc8ef63ae467403857
t4,kB8,p65536,ms1000,ms30,ms190,t4,kB125,p4096,ms90,ms350,ms130,310a6cbecb9f1ff501aeead069145485a073c22ee7257b56d60cbe5cc5128653
t3,mB9,p8192,ms240,ms150,ms25,t2,mB18,p256,ms4000,ms140,ms65,cd1731a94c4f153ef951c0ca75a4264a1d670c88d471b53ee49922bc1c745963
t8,kB50,p65536,ms230,ms160,ms25,t4,kB7500,p12288,ms50,ms2400,ms120,1c93bf80db5f20f4bd4cbc46dac8cd43b0fe6f092fdbf7056819f7e5f866b62d
t2,kB50,p49152,ms170,ms200,ms120,t16,mB12,p40960,ms120,ms300,ms5,0593cee389e7b6da627e6ccacd4a8f24b0746b48e2d0241df749d32801f7286b
t6,kB3000,p57344,ms230,ms1000,ms110,t8,kB25,p16,ms4000,ms250,ms200,2c34dffef588b26118947e3bbccc63aaf56932a13da2f792c72321d5910a2b3e
t32,mB14,p6144,ms350,ms30,ms50,t16,mB10,p256,ms450,ms250,ms95,7dc140ea598685bc1e90a6e474412a0e769e9e5814c19d9a2588836cf5eeb185
t16,mB40,p57344,ms170,ms130,ms55,t16,mB15,p64,ms160,ms70,ms80,bc41e0fa23018cee4c0ae2876161610d196d4625421bb10324a00acec8f191ec
t8,kB1250,p32,ms70,ms80,ms30,t4,mB15,p16,ms240,ms10,ms160,a42ce9edee633a529afd3138c3591418bb1518ae59bff1843e5923e786182e4f
t16,kB7000,p4096,ms500,ms800,ms60,t6,kB1000,p256,ms240,ms350,ms110,f397779bfd5a4eb66b06bc00d95c3f8db6428c5a1a40f6cab40afb3f3eb5fb98
t16,kB3000,p256,ms350,ms120,ms30,t3,kB8,p32,ms170,ms40,ms90,485b386522fba7913aa375468b696f3b1c3f79bf33e66c6a35810fda672c69d0
t16,kB2000,p32768,ms20,ms1200,ms120,t16,mB8,p57344,ms800,ms50,ms55,c69ebf6b38b79836b744ba815c9e3c03dfeb6a611f05a1f14712cc77c2aca911
t16,mB16,p64,ms400,ms110,ms85,t4,mB15,p2048,ms220,ms50,ms95,d9840c84d981c17fcc3503491d15d88c7d028d17b0b1c6dc68e23dca20f76113
t4,mB15,p128,ms250,ms90,ms120,t2,kB100,p24576,ms60,ms150,ms130,c2a764efcb68d0fc6b42a3f533c62a1a051ad5f2455250ba4d292aec79fdfe84
t2,mB40,p6144,ms180,ms150,ms140,t4,kB4500,p24576,ms1000,ms120,ms5,c4639a6791f3ed579d87f982b6d26f07757a929457c07f4202fd4e524074f8d3
t6,kB8,p12288,ms70,ms800,ms25,t16,mB9,p28672,ms90,ms1200,ms85,ceee339acc910b2226a3c078c5ccd04dcdca8cf153049214854b2d97c379da0e
t2,mB17,p20480,ms250,ms2000,ms85,t16,mB9,p28672,ms200,ms110,ms40,c5dd570ab9b555dbbda571f6c0365049f8cd2fb09d5a63317f88465635a9f709
t6,mB17,p2048,ms90,ms300,ms170,t6,kB5000,p57344,ms220,ms350,ms130,d0b753fac0c8d44e1e859dbeb1a62e22c04c5500671e1f4f52f6aba91976640a
t6,kB15,p40960,ms130,ms800,ms35,t8,kB50,p32,ms180,ms2000,ms5,7a5c23c4aa134c05f4150b1678dec29cc82448156161ad94542516ce1e1309d6
t4,mB16,p16384,ms250,ms1200,ms140,t3,mB16,p32768,ms10,ms30,ms75,f3e40b5671224162a5c23ecc475426da19c4312c96425de0a0f7aca0d934720d
t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120,b87c4d28c2a9fd16191d1434e6d56edb0abf0d3335336f943490f9ee3d7530a5
t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60,137b7869c40e55be585bd9378d28965353701e1114e9391797c05255879797d0
t2,mB10,p6144,ms250,ms180,ms35,t32,kB4500,p57344,ms110,ms90,ms170,1b041a679914b869ee20cc09a31e08d3b2b81512e3f23b7af2b498993a6baa2e
t16,mB16,p57344,ms40,ms1600,ms35,t2,kB1500,p16384,ms110,ms350,ms130,f8f8b84533f14f1261fb0b0e825ea7bfbbdaf12a8fc1384e38cb6dcb457ef76b
t32,mB12,p20480,ms220,ms500,ms45,t2,kB1500,p8192,ms70,ms500,ms15,dc17cdcd1f7c8ba4f240a013d40b494239b1844417bfe6c565d80f903c0eb443
t2,kB1250,p512,ms180,ms10,ms55,t2,kB5,p49152,ms40,ms1600,ms15,72c5921162516150deebf5d9ccf04fc9f8bf17a4271e9d782a5d9b15927e57d9
t2,mB40,p4096,ms140,ms60,ms40,t16,kB4500,p57344,ms180,ms2400,ms75,c0de6dfb1d83900a7622f0576e487c86d21be76da4850035cc35f6756458b847
t6,mB13,p4096,ms230,ms1600,ms85,t2,kB7500,p8192,ms250,ms2400,ms180,d1ba7492529cfc637a3bec3e8c95237eaf8d3e9b7a0909367aeed5c48ebcffdf
t4,kB750,p8,ms100,ms1600,ms170,t8,kB75,p64,ms450,ms160,ms110,3d8769f3f896e1c3a2f4672552717e07073f096e9fe2bbd14c375145a28a4f9e
t8,kB4000,p16,ms230,ms150,ms30,t2,kB8,p24576,ms300,ms160,ms95,386de4a5562a183bf04635744370c3cbacd7ca07d18f2a6d739e99460b72aff2
t32,kB1000,p24576,ms120,ms500,ms40,t4,kB3000,p24576,ms150,ms160,ms130,ed14eea9599ab510cbc5da64aae184a2ecc60a26ce9f6f2cd63b2abecc814eb1
t32,kB3000,p8,ms4000,ms200,ms25,t32,kB1250,p28672,ms240,ms160,ms10,d84f83ade631ba0e32a03e9780bc558587736fdc1f30a80cf48f8d2a86d85c42
t6,kB100,p16384,ms20,ms300,ms85,t4,mB30,p2048,ms240,ms200,ms15,2a3cb79afd37c05ac9c560acd72f4fb5dd902398618cd05f4a8edd2f15d21cff
t8,kB1500,p49152,ms120,ms500,ms15,t4,kB125,p57344,ms800,ms30,ms10,a3548f7542702840bf51be55e6e48a89a2768ee811590d79efb01b88059ed432
