dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t6,mB25,p128,ms10,ms110,ms35,t4,kB3000,p6144,ms110,ms190,ms130,50e0e571a0a060c4dab32d0c7210a551f025690720bff2bee1a3d245557a0669
t3,mB13,p20480,ms120,ms10,ms130,t6,kB7000,p1024,ms10,ms2000,ms30,f4270e6ca5dbe2640938c7ccd3a171f98965ec635050f9bf6cf9e8d7a6a02fad
t8,kB250,p28672,ms210,ms30,ms95,t4,kB7000,p28672,ms120,ms50,ms200,4e32018221d5cd3cee85dafaa5d820ac67fe0c1da1b230873aaff62a4d6747a9
t32,mB8,p20480,ms150,ms180,ms10,t8,kB4500,p24576,ms30,ms400,ms90,ac49c899e093d9e8f55b9968c73d39be0ff97c2bbfb28791c741e7f0d0d56483
t6,mB14,p1024,ms190,ms170,ms170,t32,kB5,p2048,ms500,ms90,ms190,ddce74aabb30605296c56b599b454018deed1f15b02f886bbf356344a58471f6
t32,kB3000,p65536,ms100,ms90,ms40,t32,kB750,p8,ms170,ms30,ms75,d92bbc4cc654a0c09404e1b2d63779da1ef42caadf1b0edfa51e88dd159ff467
t16,kB1000,p49152,ms100,ms450,ms90,t32,kB25,p12288,ms80,ms250,ms35,985cbe338d9594a272954247d11b7b591b29b419c123cf1ec1f9f02af67bd6a3
t16,mB15,p28672,ms140,ms1000,ms10,t32,mB11,p256,ms250,ms80,ms35,5db62c2beca1b77cb052149fbe88c58bc878a5fdfcbc2303e05408aaddae0e12
t2,kB250,p4096,ms110,ms40,ms5,t8,mB18,p256,ms250,ms200,ms55,0c7bf7e965d5e98313717a8fbc299777c6e6ef23743fadec8af16ede24c749bd
t2,kB1000,p24576,ms60,ms130,ms100,t8,mB20,p256,ms160,ms1200,ms85,5b8c7bbf3030259c9645afc1712016a5f1fa98881b81f0cd40fe1bd34a604963
t6,kB375,p65536,ms70,ms140,ms5,t2,kB500,p256,ms300,ms800,ms50,09ed52faa42add91366aca9525b1b02f78d680a6bb67e9201aa3fa9541421aa3
t3,kB10,p64,ms250,ms120,ms100,t4,mB25,p8,ms2000,ms190,ms75,35e79130f4f1a9a06898b3b4745d978d1785ee079c092de9c1eda3b03d6ec098
t3,kB1250,p32768,ms240,ms130,ms90,t8,kB100,p512,ms180,ms1000,ms150,19f073f2286c393a7bfe7d9084b5039d666dc935fb591e6e20ee04eeb96e3dcd
t4,kB375,p20480,ms220,ms90,ms200,t32,mB15,p16384,ms300,ms20,ms80,7582c9f5217ed078e7cc0d785bd5d51048fd026fa8058706877aac01933aa3c5
t32,kB50,p1024,ms160,ms2000,ms65,t32,mB16,p57344,ms450,ms350,ms85,e1e9f52e3df48dca4320f15527d0a7bcddaddb89803604be40209b1865de5b0b
t32,mB15,p8192,ms1000,ms90,ms140,t8,mB9,p12288,ms170,ms190,ms110,7d77fdc0feea4c387e2a91c44976c9218f5828b49a0614905a53c7219f525465
t2,kB6000,p12288,ms500,ms190,ms95,t4,kB750,p65536,ms170,ms150,ms140,3ce2da27b28b24a5da06505ca5029fc0678e0a44e486e77d34d8f6219f5932f4
t8,kB5500,p16384,ms300,ms1600,ms65,t2,kB4500,p4096,ms450,ms170,ms180,3e85d1287cf9dab5644a0011b0312e4b4869db277b207b3b18b9081c7845603d
t4,kB8,p16,ms220,ms250,ms110,t32,kB75,p4096,ms450,ms20,ms90,31cf6e1ed64cd6e2b2d289a055295e0c349e20c0f3730ef2a67eee1861f7c37b
t16,kB100,p8192,ms90,ms140,ms120,t32,kB5500,p32768,ms150,ms350,ms75,196f95362ca80c09871f341f14996d541c7f5c6f7cc542c760670e4bfd2dc0dc
t6,kB100,p256,ms220,ms2400,ms95,t16,mB10,p128,ms450,ms300,ms110,23a013cb97745fb5e58b65cf957c6e406ca9b475fdca9d8c27b229cc664b8845
t6,kB5000,p24576,ms10,ms80,ms40,t4,mB18,p57344,ms220,ms190,ms30,42a983ec94aea1923afca23e6e33449acfb0da88fe21e05e56dad3d52c5ab947
t6,kB6000,p8192,ms10,ms180,ms130,t32,kB1500,p49152,ms180,ms110,ms15,25bdad6509e6a5fa48f61c722e4bf19482ffcf5c8aa3ee4ff66ff2c9e73e12c5
t6,kB7000,p8192,ms230,ms140,ms45,t2,kB500,p64,ms220,ms800,ms50,6257e2fb2d2a83a9b8ce3fa132a9733ade2a9ad5e8bde6ff3d86b47bfa451ca8
t16,kB2,p64,ms300,ms40,ms140,t32,kB6000,p8192,ms210,ms150,ms10,acfad351856fbf2076f709e456cd8a9bf4f258a90131e03870f92bd213f4244c
t6,mB11,p28672,ms190,ms90,ms20,t3,mB10,p16,ms210,ms450,ms20,75998f266094a8106aed182bde0e1f750fd3e3be8fdb0271ed3e6b47c177d985
t16,kB4000,p8,ms180,ms90,ms5,t3,mB13,p28672,ms500,ms60,ms140,9f315aa77ce51b683b83ca73baeabcd5e99707f61e0dd3522b2ba0775fc76e1d
t16,kB25,p28672,ms800,ms170,ms110,t32,kB100,p20480,ms150,ms40,ms80,27984d658b43ed16f7245fb01a03e33f5248c3b4c5bdba79cacec55b3493d879
